(1,DOWN,1568.0)
(6,UP,1576.5)
(6,STILL,1578.5)
(1,DOWN,1584.5)
(6,UP,1588.5)
(9,UP,1591.0)
(1,DOWN,1596.0)
(8,UP,1601.5)
(4,DOWN,1604.5)
(3,DOWN,1606.0)
(2,DOWN,1608.5)
(9,UP,1615.5)
(5,DOWN,1622.0)
(3,DOWN,1627.0)
(10,UP,1633.5)
(9,DOWN,1636.5)
(9,STILL,1643.0)
(4,DOWN,1652.5)
(7,UP,1657.5)
(6,DOWN,1659.0)
(1,DOWN,1662.5)
(7,UP,1667.0)
(2,DOWN,1670.5)
(6,UP,1678.0)
(2,DOWN,1681.0)
(2,STILL,1685.0)
(3,UP,1686.5)
(3,STILL,1691.0)
(3,STILL,1699.0)
(2,DOWN,1702.5)
(5,UP,1707.5)
(2,DOWN,1713.5)
(7,UP,1720.5)
(1,DOWN,1727.0)
(3,UP,1729.0)
(7,UP,1732.0)
(5,DOWN,1734.0)
(3,DOWN,1739.0)
(4,UP,1746.5)
(1,DOWN,1755.5)
(4,UP,1758.0)
(6,UP,1765.0)
(7,UP,1768.5)
(5,DOWN,1770.5)
(3,DOWN,1773.0)
(10,UP,1777.5)
(6,DOWN,1782.0)
(10,UP,1785.0)
(9,DOWN,1786.5)
(3,DOWN,1790.5)
(9,UP,1794.5)
(8,DOWN,1796.5)
(9,UP,1804.5)
(4,DOWN,1808.0)
(5,UP,1809.5)
(7,UP,1811.5)
(5,DOWN,1813.5)
(9,UP,1816.5)
(7,DOWN,1818.5)
(7,STILL,1823.0)
(5,DOWN,1825.0)
(5,STILL,1829.0)
(7,UP,1830.0)
(10,UP,1833.5)
(5,DOWN,1838.5)
(5,STILL,1840.5)
(8,UP,1842.0)
(3,DOWN,1848.5)
(4,UP,1850.0)
(2,DOWN,1855.0)
(3,UP,1858.5)
(4,UP,1864.5)
(3,DOWN,1866.0)
(7,UP,1872.0)
(3,DOWN,1875.0)
(2,DOWN,1876.5)
(6,UP,1880.0)
(7,UP,1881.5)
(9,UP,1885.0)
(8,DOWN,1890.5)
(5,DOWN,1895.5)
(9,UP,1898.5)
(3,DOWN,1903.0)
(3,STILL,1905.0)
(2,DOWN,1910.5)
(4,UP,1913.0)
(9,UP,1916.5)
(2,DOWN,1921.0)
(3,UP,1922.5)
(1,DOWN,1931.0)
(8,UP,1941.5)
(9,UP,1943.0)
(7,DOWN,1949.0)
(6,DOWN,1954.5)
(6,STILL,1957.0)
(6,STILL,1961.0)
(3,DOWN,1967.5)
(9,UP,1975.0)
(10,UP,1976.5)
(6,DOWN,1982.0)
(7,UP,1986.5)
(7,STILL,1989.0)
(8,UP,1996.5)
(10,UP,2005.0)
(5,DOWN,2010.5)
(7,UP,2017.0)
(8,UP,2024.5)
(1,DOWN,2029.5)
(1,STILL,2031.5)
(7,UP,2037.0)
(7,STILL,2039.0)
(3,DOWN,2041.0)
(1,DOWN,2043.0)
(7,UP,2053.0)
(3,DOWN,2056.0)
(3,STILL,2059.0)
(2,DOWN,2060.5)
(9,UP,2071.5)
(5,DOWN,2074.5)
(5,STILL,2076.5)
(5,STILL,2079.0)
(1,DOWN,2081.0)
(6,UP,2088.5)
(7,UP,2090.0)
(9,UP,2093.0)
(1,DOWN,2098.0)
(10,UP,2103.5)
(9,DOWN,2105.0)
(10,UP,2108.5)
(6,DOWN,2118.0)
(9,UP,2123.5)
(2,DOWN,2128.0)
(6,UP,2132.0)
(3,DOWN,2139.5)
(7,UP,2146.0)
(1,DOWN,2150.0)
(3,UP,2152.0)
(8,UP,2155.5)
(7,DOWN,2157.0)
(5,DOWN,2159.0)
(5,STILL,2161.0)
(8,UP,2162.5)
(4,DOWN,2165.5)
(4,STILL,2169.0)
(9,UP,2176.5)
(1,DOWN,2184.0)
(4,UP,2186.5)
(9,UP,2190.0)
(6,DOWN,2192.5)
(10,UP,2195.5)
(7,DOWN,2198.0)
(1,DOWN,2207.0)
(9,UP,2214.0)
(9,STILL,2219.0)
(8,DOWN,2222.5)
(1,DOWN,2229.5)
(5,UP,2232.5)
(6,UP,2234.5)
(7,UP,2242.5)
(1,DOWN,2251.0)
(2,UP,2256.5)
(10,UP,2268.0)
(9,DOWN,2270.5)
(5,DOWN,2280.0)
(2,DOWN,2287.5)
(9,UP,2297.5)
(5,DOWN,2300.5)
(1,DOWN,2303.5)
(7,UP,2307.5)
(5,DOWN,2309.5)
(4,DOWN,2311.0)
(6,UP,2313.0)
(1,DOWN,2316.5)
(2,UP,2318.0)
(8,UP,2322.0)
(4,DOWN,2325.0)
(8,UP,2332.0)
(7,DOWN,2333.5)
(7,STILL,2335.5)
(2,DOWN,2338.0)
(9,UP,2342.5)
(8,DOWN,2344.5)
(1,DOWN,2349.0)
(4,UP,2351.5)
(7,UP,2354.0)
(9,UP,2363.0)
(5,DOWN,2366.0)
(6,UP,2367.5)
(9,UP,2373.5)
(4,DOWN,2382.5)
(2,DOWN,2385.0)
(1,DOWN,2386.5)
(8,UP,2393.5)
(8,STILL,2399.0)
(5,DOWN,2403.5)
(5,STILL,2405.5)
(4,DOWN,2406.5)
(10,UP,2411.0)
(3,DOWN,2419.5)
(3,STILL,2423.0)
(4,UP,2428.5)
(7,UP,2433.5)
(7,STILL,2439.0)
(6,DOWN,2446.5)
(10,UP,2456.0)
(3,DOWN,2460.5)
(5,UP,2465.0)
(6,UP,2470.5)
(2,DOWN,2478.0)
(2,STILL,2481.0)
(3,UP,2484.5)
(4,UP,2490.5)
(8,UP,2500.0)
(4,DOWN,2503.0)
(9,UP,2508.5)
(1,DOWN,2513.5)
(9,UP,2518.5)
(8,DOWN,2520.0)
(3,DOWN,2523.5)
(4,UP,2525.0)
(10,UP,2531.0)
(4,DOWN,2537.0)
(1,DOWN,2539.5)
(3,UP,2543.0)
(5,UP,2545.0)
(6,UP,2546.5)
(1,DOWN,2550.5)
(2,UP,2552.0)
(7,UP,2560.5)
(8,UP,2562.0)
(1,DOWN,2569.5)
(7,UP,2573.5)
(3,DOWN,2576.5)
(10,UP,2581.0)
(9,DOWN,2582.5)
(5,DOWN,2585.5)
(8,UP,2588.0)
(9,UP,2589.5)
(1,DOWN,2594.5)
(6,UP,2598.0)
(5,DOWN,2599.5)
(8,UP,2602.0)
(4,DOWN,2606.0)
(10,UP,2610.0)
(8,DOWN,2612.0)
(7,DOWN,2614.5)
(3,DOWN,2617.5)
(8,UP,2624.5)
(7,DOWN,2626.0)
(6,DOWN,2628.5)
(9,UP,2637.5)
(7,DOWN,2643.0)
(3,DOWN,2646.0)
(8,UP,2650.5)
(1,DOWN,2655.5)
(3,UP,2661.0)
(9,UP,2665.0)
(2,DOWN,2671.5)
(2,STILL,2675.0)
(4,UP,2677.0)
(3,DOWN,2680.5)
(9,UP,2689.0)
(8,DOWN,2692.5)
(7,DOWN,2700.5)
(6,DOWN,2702.5)
(10,UP,2710.0)
(5,DOWN,2713.5)
(4,DOWN,2715.0)
(4,STILL,2719.0)
(3,DOWN,2720.5)
(1,DOWN,2727.0)
(8,UP,2735.5)
(7,DOWN,2737.0)
(4,DOWN,2739.5)
(5,UP,2741.0)
(6,UP,2748.5)
(9,UP,2757.5)
(2,DOWN,2763.5)
(8,UP,2767.5)
(1,DOWN,2772.0)
(5,UP,2775.0)
(3,DOWN,2777.0)
(6,UP,2781.5)
(7,UP,2786.5)
(3,DOWN,2789.5)
(4,UP,2791.0)
(3,DOWN,2792.5)
(2,DOWN,2794.0)
(3,UP,2795.5)
(7,UP,2798.5)
(4,DOWN,2801.5)
(10,UP,2805.5)
(2,DOWN,2810.5)
(3,UP,2812.0)
(8,UP,2815.5)
(7,DOWN,2820.5)
(10,UP,2827.5)
(7,DOWN,2833.5)
(1,DOWN,2839.0)
(7,UP,2843.0)
(5,DOWN,2845.0)
(5,STILL,2847.0)
(4,DOWN,2848.5)
(4,STILL,2850.5)
(2,DOWN,2851.5)
(5,UP,2854.0)
(7,UP,2856.0)
(10,UP,2858.5)
(10,STILL,2860.5)
(2,DOWN,2864.5)
(8,UP,2868.5)
(7,DOWN,2870.0)
(6,DOWN,2871.5)
(8,UP,2875.0)
(6,DOWN,2879.0)
(8,UP,2885.0)
(7,DOWN,2886.5)
(5,DOWN,2888.5)
(4,DOWN,2892.5)
(2,DOWN,2899.0)
(1,DOWN,2902.5)
(9,UP,2914.0)
(5,DOWN,2920.0)
(4,DOWN,2921.5)
(7,UP,2924.0)
(6,DOWN,2926.5)
(9,UP,2933.5)
(6,DOWN,2936.0)
(5,DOWN,2942.5)
(8,UP,2949.5)
(9,UP,2956.5)
(10,UP,2960.5)
(9,DOWN,2966.5)
(10,UP,2968.0)
(5,DOWN,2971.5)
(2,DOWN,2975.5)
(4,UP,2983.0)
(7,UP,2987.5)
(7,STILL,2993.0)
(8,UP,2998.5)
(8,STILL,3000.5)
(10,UP,3001.5)
(2,DOWN,3006.5)
(6,UP,3009.5)
(9,UP,3012.0)
(6,DOWN,3017.5)
(1,DOWN,3026.5)
(5,UP,3029.5)
(10,UP,3033.0)
(6,DOWN,3036.0)
(9,UP,3043.5)
(1,DOWN,3050.0)
(8,UP,3054.5)
(3,DOWN,3058.0)
(7,UP,3061.0)
(6,DOWN,3062.5)
(1,DOWN,3066.0)
(2,UP,3067.5)
(1,DOWN,3069.0)
(9,UP,3076.0)
(8,DOWN,3078.5)
(5,DOWN,3081.5)
(2,DOWN,3087.5)
(1,DOWN,3092.5)
(8,UP,3099.5)
(9,UP,3101.0)
(6,DOWN,3105.5)
(6,STILL,3109.0)
(2,DOWN,3111.0)
(6,UP,3114.0)
(8,UP,3116.0)
(9,UP,3120.5)
(8,DOWN,3126.5)
(2,DOWN,3137.0)
(1,DOWN,3138.5)
(7,UP,3143.0)
(1,DOWN,3147.0)
(8,UP,3151.5)
(1,DOWN,3156.0)
(2,UP,3157.5)
(5,UP,3160.0)
(4,DOWN,3161.5)
(7,UP,3164.0)
(8,UP,3168.5)
(2,DOWN,3177.0)
(8,UP,3181.0)
(2,DOWN,3185.0)
(9,UP,3189.5)
(5,DOWN,3192.5)
(5,STILL,3194.5)
(3,DOWN,3195.5)
(7,UP,3198.5)
(4,DOWN,3201.0)
(10,UP,3205.0)
(2,DOWN,3210.0)
(6,UP,3213.0)
(3,DOWN,3215.5)
(4,UP,3217.0)
(4,STILL,3219.0)
(10,UP,3222.0)
(2,DOWN,3227.0)
(8,UP,3231.0)
(2,DOWN,3235.0)
(3,UP,3236.5)
(5,UP,3238.5)
(9,UP,3242.0)
(5,DOWN,3245.0)
(6,UP,3246.5)
(4,DOWN,3251.0)
(9,UP,3256.5)
(1,DOWN,3261.5)
(10,UP,3267.0)
(2,DOWN,3272.0)
(7,UP,3275.5)
(7,STILL,3277.5)
(9,UP,3278.5)
(4,DOWN,3282.0)
(1,DOWN,3284.5)
(7,UP,3289.0)
(10,UP,3291.5)
(8,DOWN,3293.5)
(7,DOWN,3296.5)
(6,DOWN,3304.5)
(9,UP,3309.5)
(1,DOWN,3320.0)
(5,UP,3324.0)
(8,UP,3327.5)
(5,DOWN,3330.0)
(3,DOWN,3335.0)
(3,STILL,3337.0)
(10,UP,3340.5)
(4,DOWN,3344.5)
(10,UP,3348.5)
(6,DOWN,3351.5)
(7,UP,3353.0)
(8,UP,3354.5)
(2,DOWN,3361.0)
(9,UP,3365.5)
(3,DOWN,3369.5)
(5,UP,3371.5)
(1,DOWN,3374.5)
(7,UP,3379.0)
(8,UP,3384.5)
(9,UP,3386.5)
(8,DOWN,3392.5)
(7,DOWN,3398.5)
(10,UP,3405.5)
(2,DOWN,3410.5)
(3,UP,3412.5)
(9,UP,3421.0)
(10,UP,3422.5)
(1,DOWN,3430.5)
(3,UP,3435.0)
(4,UP,3436.5)
(6,UP,3441.0)
(8,UP,3443.0)
(7,DOWN,3448.5)
(7,STILL,3451.0)
(2,DOWN,3453.5)
(6,UP,3460.0)
(5,DOWN,3462.5)
(6,UP,3464.5)
(4,DOWN,3473.0)
(8,UP,3482.0)
(4,DOWN,3490.0)
(3,DOWN,3491.5)
(1,DOWN,3493.5)
(6,UP,3497.0)
(2,DOWN,3500.0)
(9,UP,3504.5)
(4,DOWN,3508.0)
(3,DOWN,3510.5)
(9,UP,3517.0)
(1,DOWN,3522.0)
(7,UP,3526.0)
(5,DOWN,3528.0)
(3,DOWN,3530.0)
(5,UP,3532.0)
(10,UP,3538.5)
(7,DOWN,3541.0)
(1,DOWN,3545.0)
(10,UP,3552.5)
(8,DOWN,3554.5)
(6,DOWN,3557.0)
(7,UP,3558.5)
(8,UP,3564.5)
(3,DOWN,3572.5)
(1,DOWN,3574.5)
(6,UP,3578.5)
(4,DOWN,3581.0)
(4,STILL,3589.0)
(2,DOWN,3591.0)
(2,STILL,3593.0)
(1,DOWN,3598.5)
(10,UP,3604.0)
(5,DOWN,3607.5)
(1,DOWN,3610.5)
(2,UP,3612.0)
(8,UP,3616.0)
(4,DOWN,3619.0)
(6,UP,3621.0)
(7,UP,3622.5)
(10,UP,3627.5)
(2,DOWN,3632.5)
(6,UP,3635.5)
(9,UP,3638.0)
(8,DOWN,3639.5)
(5,DOWN,3642.0)
(8,UP,3644.5)
(4,DOWN,3647.5)
(3,DOWN,3649.0)
(8,UP,3654.5)
(9,UP,3660.5)
(5,DOWN,3664.0)
(8,UP,3666.5)
(6,DOWN,3668.5)
(2,DOWN,3671.5)
(4,UP,3673.5)
(7,UP,3677.5)
(3,DOWN,3684.0)
(2,DOWN,3685.5)
(8,UP,3689.5)
(3,DOWN,3693.0)
(5,UP,3695.0)
(5,STILL,3703.0)
(6,UP,3704.5)
(9,UP,3711.5)
(3,DOWN,3721.0)
(6,UP,3725.5)
(2,DOWN,3730.0)
(2,STILL,3737.0)
(7,UP,3740.5)
(8,UP,3742.0)
(7,DOWN,3746.5)
(6,DOWN,3748.0)
(8,UP,3753.0)
(6,DOWN,3757.0)
(9,UP,3759.5)
(7,DOWN,3761.5)
(10,UP,3764.0)
(9,DOWN,3765.5)
(3,DOWN,3769.5)
(5,UP,3771.5)
(1,DOWN,3774.5)
(7,UP,3778.5)
(4,DOWN,3781.0)
(3,DOWN,3782.5)
(10,UP,3791.5)
(9,DOWN,3793.0)
(7,DOWN,3799.0)
(2,DOWN,3802.5)
(5,UP,3805.0)
(7,UP,3807.0)
(9,UP,3809.0)
(8,DOWN,3810.5)
(5,DOWN,3813.0)
(10,UP,3818.5)
(3,DOWN,3823.0)
(4,UP,3824.5)
(6,UP,3826.5)
(10,UP,3830.0)
(1,DOWN,3838.5)
(8,UP,3845.5)
(3,DOWN,3852.5)
(8,UP,3856.0)
(3,DOWN,3859.5)
(9,UP,3863.5)
(2,DOWN,3869.5)
(9,UP,3874.0)
(9,STILL,3876.0)
(10,UP,3876.5)
(4,DOWN,3880.5)
(10,UP,3884.5)
(10,STILL,3886.5)
(4,DOWN,3889.5)
(7,UP,3892.0)
(8,UP,3893.5)
(8,STILL,3895.5)
(10,UP,3896.5)
(5,DOWN,3900.0)
(8,UP,3902.5)
(7,DOWN,3904.5)
(2,DOWN,3908.5)
(3,UP,3912.5)
(2,DOWN,3918.5)
(7,UP,3922.0)
(4,DOWN,3924.5)
(9,UP,3928.0)
(9,STILL,3930.0)
(1,DOWN,3934.0)
(6,UP,3937.5)
(9,UP,3940.0)
(7,DOWN,3942.0)
(8,UP,3943.5)
(6,DOWN,3945.5)
(3,DOWN,3949.5)
(10,UP,3954.0)
(4,DOWN,3958.0)
(9,UP,3961.5)
(10,UP,3963.0)
(2,DOWN,3968.0)
(8,UP,3972.0)
(6,DOWN,3974.0)
(10,UP,3977.0)
(2,DOWN,3982.0)
(1,DOWN,3984.5)
(6,UP,3988.0)
(3,DOWN,3990.5)
(3,STILL,3997.0)
(5,UP,4003.0)
(10,UP,4012.5)
(10,STILL,4014.5)
(1,DOWN,4020.5)
(5,UP,4026.0)
(9,UP,4032.0)
(6,DOWN,4034.5)
(9,UP,4039.5)
(8,DOWN,4041.0)
(6,DOWN,4045.0)
(8,UP,4049.0)
(3,DOWN,4052.5)
(4,UP,4054.0)
(9,UP,4057.5)
(6,DOWN,4065.5)
(4,DOWN,4067.5)
(4,STILL,4073.0)
(8,UP,4076.0)
(4,DOWN,4082.0)
(5,UP,4088.5)
(6,UP,4092.5)
(8,UP,4094.5)
(5,DOWN,4097.0)
(6,UP,4098.5)
(10,UP,4101.5)
(9,DOWN,4103.0)
(7,DOWN,4105.0)
(6,DOWN,4106.5)
(3,DOWN,4113.5)
(6,UP,4119.5)
(7,UP,4121.0)
(4,DOWN,4127.5)
(9,UP,4131.0)
(4,DOWN,4134.5)
(3,DOWN,4136.5)
(6,UP,4143.5)
(3,DOWN,4146.0)
(2,DOWN,4147.5)
(9,UP,4152.0)
(7,DOWN,4155.0)
(9,UP,4157.0)
(9,STILL,4163.0)
(8,DOWN,4166.5)
(4,DOWN,4172.0)
(3,DOWN,4173.5)
(8,UP,4177.0)
(5,DOWN,4179.5)
(4,DOWN,4182.5)
(2,DOWN,4191.0)
(7,UP,4200.5)
(4,DOWN,4205.5)
(1,DOWN,4213.5)
(3,UP,4217.0)
(8,UP,4224.5)
(7,DOWN,4226.0)
(9,UP,4231.0)
(3,DOWN,4237.0)
(5,UP,4239.0)
(3,DOWN,4241.0)
(1,DOWN,4245.0)
(4,UP,4253.5)
(10,UP,4261.0)
(4,DOWN,4265.0)
(7,UP,4269.5)
(6,DOWN,4271.0)
(9,UP,4277.5)
(10,UP,4280.5)
(3,DOWN,4291.5)
(4,UP,4293.0)
(10,UP,4303.0)
(8,DOWN,4309.0)
(9,UP,4314.5)
(2,DOWN,4325.5)
(1,DOWN,4327.0)
(5,UP,4330.0)
(3,DOWN,4332.0)
(10,UP,4336.5)
(3,DOWN,4343.5)
(9,UP,4351.0)
(6,DOWN,4353.5)
(3,DOWN,4357.5)
(1,DOWN,4359.5)
(6,UP,4364.5)
(9,UP,4371.5)
(7,DOWN,4373.5)
(4,DOWN,4376.0)
(9,UP,4379.5)
(5,DOWN,4386.0)
(1,DOWN,4390.0)
(6,UP,4396.5)
(5,DOWN,4398.5)
(3,DOWN,4405.0)
(9,UP,4415.0)
(7,DOWN,4417.0)
(5,DOWN,4423.0)
(5,STILL,4425.0)
(6,UP,4430.5)
(7,UP,4438.5)
(6,DOWN,4440.0)
(5,DOWN,4441.5)
(3,DOWN,4447.0)
(9,UP,4451.0)
(9,STILL,4453.0)
(7,DOWN,4461.0)
(9,UP,4465.0)
(3,DOWN,4477.0)
(5,UP,4481.0)
(6,UP,4486.5)
(5,DOWN,4494.5)
(8,UP,4497.5)
(7,DOWN,4499.0)
(1,DOWN,4505.0)
(10,UP,4514.5)
(7,DOWN,4519.5)
(5,DOWN,4527.0)
(2,DOWN,4531.5)
(10,UP,4540.0)
