(4,DOWN,914.0)
(3,DOWN,915.5)
(4,UP,917.0)
(1,DOWN,919.5)
(7,UP,923.5)
(6,DOWN,925.0)
(10,UP,928.0)
(8,DOWN,930.0)
(2,DOWN,934.0)
(8,UP,938.0)
(7,DOWN,939.5)
(8,UP,941.0)
(3,DOWN,944.5)
(2,DOWN,946.0)
(7,UP,949.5)
(3,DOWN,952.5)
(5,UP,954.5)
(4,DOWN,956.0)
(2,DOWN,958.0)
(1,DOWN,960.5)
(5,UP,970.0)
(6,UP,976.5)
(9,UP,981.5)
(4,DOWN,988.5)
(3,DOWN,990.5)
(2,DOWN,992.5)
(1,DOWN,996.5)
(9,UP,1008.0)
(5,DOWN,1011.0)
(7,UP,1013.0)
(3,DOWN,1018.0)
(2,DOWN,1019.5)
(10,UP,1024.5)
(7,DOWN,1033.5)
(1,DOWN,1037.5)
(5,UP,1040.5)
(4,DOWN,1042.0)
(6,UP,1044.0)
(7,UP,1045.5)
(5,DOWN,1047.5)
(1,DOWN,1050.5)
(7,UP,1054.5)
(10,UP,1057.0)
(5,DOWN,1060.5)
(10,UP,1066.5)
(10,STILL,1071.0)
(6,DOWN,1073.0)
(3,DOWN,1079.5)
(6,UP,1087.5)
(3,DOWN,1090.0)
(2,DOWN,1094.5)
(8,UP,1099.0)
(9,UP,1100.5)
(7,DOWN,1102.5)
(8,UP,1106.5)
(6,DOWN,1115.0)
(4,DOWN,1119.0)
(2,DOWN,1123.0)
(6,UP,1128.0)
(3,DOWN,1131.5)
(8,UP,1136.5)
(4,DOWN,1142.0)
(6,UP,1149.0)
(6,STILL,1157.0)
(9,UP,1159.5)
(5,DOWN,1166.0)
(5,STILL,1168.0)
(8,UP,1173.5)
(3,DOWN,1177.0)
(9,UP,1181.0)
(2,DOWN,1185.5)
(3,UP,1187.0)
(10,UP,1191.5)
(3,DOWN,1197.5)
(4,UP,1200.5)
(10,UP,1205.0)
(9,DOWN,1208.5)
(8,DOWN,1214.5)
(7,DOWN,1216.5)
(3,DOWN,1224.0)
(1,DOWN,1226.0)
(7,UP,1230.0)
(9,UP,1232.0)
(1,DOWN,1237.0)
(9,UP,1242.0)
(4,DOWN,1245.5)
(10,UP,1249.5)
(4,DOWN,1253.5)
(3,DOWN,1255.0)
(6,UP,1257.5)
(8,UP,1259.5)
(9,UP,1261.0)
(1,DOWN,1266.0)
(6,UP,1269.5)
(3,DOWN,1272.0)
(10,UP,1277.5)
(6,DOWN,1282.0)
(1,DOWN,1285.5)
(9,UP,1290.5)
(9,STILL,1292.5)
(2,DOWN,1297.5)
(1,DOWN,1302.5)
(8,UP,1307.5)
(1,DOWN,1313.5)
(9,UP,1318.5)
(10,UP,1320.0)
(5,DOWN,1323.5)
(6,UP,1328.5)
(4,DOWN,1331.0)
(4,STILL,1335.0)
(3,DOWN,1342.5)
(10,UP,1347.5)
(1,DOWN,1353.0)
(8,UP,1357.5)
(2,DOWN,1361.5)
(7,UP,1365.0)
(9,UP,1367.0)
(2,DOWN,1371.5)
(8,UP,1375.5)
(2,DOWN,1379.5)
(6,UP,1382.5)
(9,UP,1385.0)
(8,DOWN,1386.5)
(2,DOWN,1390.5)
(9,UP,1395.5)
(1,DOWN,1404.0)
(6,UP,1407.5)
(5,DOWN,1412.5)
(3,DOWN,1421.0)
(5,UP,1423.0)
(2,DOWN,1425.5)
(7,UP,1432.5)
(9,UP,1434.5)
(2,DOWN,1439.0)
(7,UP,1442.5)
(3,DOWN,1445.5)
(6,UP,1448.0)
(8,UP,1450.0)
(7,DOWN,1454.5)
(3,DOWN,1458.0)
(7,UP,1461.0)
(10,UP,1467.5)
(8,DOWN,1469.5)
(9,UP,1472.5)
(2,DOWN,1477.0)
(6,UP,1484.0)
(7,UP,1488.5)
(4,DOWN,1495.5)
(7,UP,1501.5)
(4,DOWN,1504.0)
(6,UP,1506.0)
(5,DOWN,1508.5)
(10,UP,1514.5)
(4,DOWN,1523.0)
(8,UP,1528.0)
(5,DOWN,1531.5)
(6,UP,1533.0)
(9,UP,1535.5)
(4,DOWN,1544.5)
(6,UP,1546.5)
(1,DOWN,1554.5)
(8,UP,1561.5)
(9,UP,1563.0)
(6,DOWN,1567.5)
(8,UP,1569.5)
(4,DOWN,1578.0)
(9,UP,1582.5)
(5,DOWN,1588.0)
(3,DOWN,1590.0)
(8,UP,1594.5)
(3,DOWN,1600.5)
(7,UP,1606.0)
(7,STILL,1608.0)
(1,DOWN,1611.0)
(9,UP,1616.0)
(6,DOWN,1618.5)
(10,UP,1621.5)
(10,STILL,1623.5)
(6,DOWN,1630.0)
(1,DOWN,1633.5)
(3,UP,1639.0)
(7,UP,1642.0)
(3,DOWN,1646.0)
(7,UP,1652.0)
(4,DOWN,1659.5)
(3,DOWN,1664.5)
(5,UP,1669.0)
(10,UP,1674.5)
(5,DOWN,1680.5)
(1,DOWN,1683.5)
(7,UP,1687.5)
(3,DOWN,1690.5)
(10,UP,1695.0)
(8,DOWN,1697.0)
(6,DOWN,1699.0)
(7,UP,1700.5)
(3,DOWN,1703.5)
(8,UP,1707.0)
(6,DOWN,1709.0)
(3,DOWN,1711.5)
(6,UP,1714.0)
(2,DOWN,1717.0)
(5,UP,1719.5)
(3,DOWN,1721.5)
(5,UP,1725.0)
(6,UP,1730.5)
(2,DOWN,1733.5)
(8,UP,1739.0)
(4,DOWN,1746.0)
(3,DOWN,1750.5)
(3,STILL,1757.0)
(6,UP,1761.5)
(4,DOWN,1767.0)
(8,UP,1776.0)
(8,STILL,1779.0)
(3,DOWN,1786.5)
(4,UP,1788.0)
(9,UP,1791.5)
(9,STILL,1797.0)
(8,DOWN,1800.5)
(6,DOWN,1807.0)
(7,UP,1810.5)
(5,DOWN,1815.0)
(5,STILL,1819.0)
(3,DOWN,1827.0)
(10,UP,1831.5)
(9,DOWN,1833.0)
(7,DOWN,1835.0)
(9,UP,1837.0)
(8,DOWN,1840.5)
(2,DOWN,1845.0)
(10,UP,1852.0)
(4,DOWN,1856.0)
(9,UP,1859.5)
(7,DOWN,1861.5)
(3,DOWN,1868.0)
(9,UP,1875.0)
(7,DOWN,1881.0)
(1,DOWN,1891.0)
(9,UP,1896.0)
(1,DOWN,1901.0)
(9,UP,1906.0)
(2,DOWN,1910.5)
(9,UP,1915.5)
(9,STILL,1917.5)
(3,DOWN,1923.0)
(5,UP,1925.0)
(7,UP,1927.0)
(3,DOWN,1930.0)
(4,UP,1932.5)
(7,UP,1941.5)
(6,DOWN,1943.0)
(6,STILL,1949.0)
(5,DOWN,1954.5)
(3,DOWN,1956.5)
(4,UP,1958.0)
(5,UP,1962.5)
(9,UP,1965.5)
(8,DOWN,1968.5)
(2,DOWN,1979.0)
(5,UP,1981.5)
(5,STILL,1983.5)
(7,UP,1984.5)
(5,DOWN,1986.5)
(5,STILL,1988.5)
(7,UP,1989.5)
(8,UP,1992.5)
(6,DOWN,1995.0)
(7,UP,2000.5)
(2,DOWN,2006.5)
(7,UP,2014.5)
(5,DOWN,2021.0)
(5,STILL,2023.0)
(8,UP,2029.5)
(5,DOWN,2037.5)
(2,DOWN,2040.0)
(2,STILL,2042.0)
(7,UP,2044.5)
(3,DOWN,2047.5)
(3,STILL,2049.5)
(4,UP,2050.5)
(3,DOWN,2054.5)
(9,UP,2058.5)
(6,DOWN,2063.5)
(2,DOWN,2072.0)
(9,UP,2076.5)
(6,DOWN,2079.0)
(7,UP,2080.5)
(1,DOWN,2084.5)
(8,UP,2089.0)
(4,DOWN,2092.0)
(10,UP,2096.0)
(7,DOWN,2098.5)
(2,DOWN,2102.0)
(6,UP,2105.0)
(5,DOWN,2106.5)
(8,UP,2109.0)
(1,DOWN,2113.5)
(9,UP,2118.5)
(6,DOWN,2121.0)
(7,UP,2122.5)
(8,UP,2124.0)
(7,DOWN,2125.5)
(10,UP,2129.5)
(8,DOWN,2131.5)
(6,DOWN,2133.5)
(7,UP,2135.0)
(2,DOWN,2138.5)
(4,UP,2140.5)
(8,UP,2143.5)
(9,UP,2146.5)
(5,DOWN,2156.0)
(8,UP,2159.5)
(3,DOWN,2163.0)
(4,UP,2166.5)
(1,DOWN,2169.0)
(1,STILL,2173.0)
(8,UP,2183.5)
(7,DOWN,2185.0)
(2,DOWN,2190.5)
(4,UP,2192.5)
(5,UP,2194.0)
(5,STILL,2196.0)
(3,DOWN,2201.0)
(3,STILL,2203.0)
(4,UP,2206.5)
(8,UP,2216.0)
(3,DOWN,2219.5)
(5,UP,2225.0)
(10,UP,2228.5)
(4,DOWN,2232.5)
(6,UP,2235.0)
(2,DOWN,2238.0)
(4,UP,2241.0)
(6,UP,2247.0)
(3,DOWN,2249.5)
(10,UP,2254.0)
(10,STILL,2259.0)
(10,STILL,2261.0)
(9,DOWN,2262.5)
(10,UP,2270.5)
(1,DOWN,2280.5)
(4,UP,2283.5)
(9,UP,2287.0)
(5,DOWN,2290.0)
(3,DOWN,2292.0)
(10,UP,2299.5)
(8,DOWN,2305.0)
(10,UP,2313.0)
(5,DOWN,2320.5)
(7,UP,2325.0)
(5,DOWN,2327.0)
(5,STILL,2333.0)
(3,DOWN,2334.0)
(8,UP,2337.5)
(6,DOWN,2343.0)
(10,UP,2346.0)
(1,DOWN,2354.5)
(2,UP,2356.0)
(3,UP,2357.5)
(1,DOWN,2359.5)
(9,UP,2364.5)
(8,DOWN,2366.0)
(5,DOWN,2371.5)
(5,STILL,2377.0)
(6,UP,2377.5)
(7,UP,2380.5)
(7,STILL,2387.0)
(7,STILL,2395.0)
(2,DOWN,2397.5)
(7,UP,2401.0)
(6,DOWN,2402.5)
(2,DOWN,2406.0)
(6,UP,2409.0)
(7,UP,2410.5)
(5,DOWN,2412.5)
(2,DOWN,2417.5)
(3,UP,2422.5)
(7,UP,2426.0)
(6,DOWN,2427.5)
(9,UP,2433.5)
(4,DOWN,2440.5)
(5,UP,2444.5)
(9,UP,2448.0)
(3,DOWN,2452.0)
(8,UP,2455.5)
(4,DOWN,2458.5)
(5,UP,2460.0)
(3,DOWN,2467.0)
(2,DOWN,2470.5)
(2,STILL,2475.0)
(9,UP,2485.5)
(6,DOWN,2488.0)
(3,DOWN,2493.5)
(8,UP,2500.5)
(6,DOWN,2502.5)
(1,DOWN,2506.5)
(4,UP,2509.5)
(4,STILL,2515.0)
(8,UP,2517.0)
(9,UP,2518.5)
(8,DOWN,2522.5)
(9,UP,2526.5)
(4,DOWN,2532.5)
(8,UP,2540.0)
(6,DOWN,2543.0)
(8,UP,2547.0)
(3,DOWN,2550.5)
(1,DOWN,2553.0)
(3,UP,2555.0)
(5,UP,2561.0)
(8,UP,2569.5)
(7,DOWN,2571.0)
(10,UP,2573.5)
(3,DOWN,2578.0)
(2,DOWN,2582.5)
(8,UP,2591.0)
(3,DOWN,2594.5)
(10,UP,2601.5)
(6,DOWN,2612.0)
(8,UP,2619.0)
(7,DOWN,2626.5)
(3,DOWN,2629.5)
(2,DOWN,2631.0)
(6,UP,2634.0)
(2,DOWN,2638.0)
(7,UP,2644.5)
(8,UP,2646.0)
(8,STILL,2653.0)
(2,DOWN,2661.0)
(9,UP,2669.5)
(5,DOWN,2672.5)
(6,UP,2674.0)
(3,DOWN,2676.5)
(9,UP,2680.5)
(1,DOWN,2686.0)
(3,UP,2688.0)
(4,UP,2692.5)
(7,UP,2697.5)
(3,DOWN,2706.0)
(2,DOWN,2707.5)
(2,STILL,2709.5)
(4,UP,2710.5)
(10,UP,2714.5)
(2,DOWN,2719.5)
(2,STILL,2721.5)
(4,UP,2723.0)
(7,UP,2727.5)
(9,UP,2731.0)
(3,DOWN,2737.0)
(4,UP,2738.5)
(6,UP,2741.0)
(2,DOWN,2748.0)
(7,UP,2756.5)
(5,DOWN,2758.5)
(8,UP,2761.0)
(6,DOWN,2763.0)
(7,UP,2764.5)
(10,UP,2767.5)
(8,DOWN,2769.5)
(3,DOWN,2773.0)
(9,UP,2779.0)
(3,DOWN,2783.0)
(7,UP,2786.0)
(10,UP,2788.5)
(1,DOWN,2794.0)
(3,UP,2796.0)
(4,UP,2797.5)
(9,UP,2801.0)
(2,DOWN,2805.5)
(4,UP,2811.0)
(4,STILL,2817.0)
(7,UP,2818.5)
(4,DOWN,2821.0)
(1,DOWN,2827.5)
(6,UP,2831.0)
(4,DOWN,2833.0)
(3,DOWN,2834.5)
(10,UP,2843.5)
(6,DOWN,2846.5)
(8,UP,2849.0)
(4,DOWN,2858.0)
(8,UP,2861.0)
(4,DOWN,2864.0)
(9,UP,2870.5)
(9,STILL,2877.0)
(2,DOWN,2885.5)
(3,UP,2890.5)
(6,UP,2899.5)
(4,DOWN,2901.5)
(5,UP,2903.0)
(3,DOWN,2907.0)
(7,UP,2910.0)
(2,DOWN,2913.5)
(5,UP,2916.0)
(8,UP,2923.5)
(9,UP,2925.0)
(9,STILL,2929.0)
(6,DOWN,2933.5)
(4,DOWN,2937.0)
(9,UP,2944.5)
(5,DOWN,2947.5)
(7,UP,2949.5)
(3,DOWN,2952.5)
(2,DOWN,2956.5)
(7,UP,2960.0)
(2,DOWN,2963.5)
(2,STILL,2965.5)
(7,UP,2968.0)
(7,STILL,2970.0)
(2,DOWN,2974.5)
(6,UP,2977.5)
(2,DOWN,2980.5)
(1,DOWN,2982.0)
(5,UP,2985.0)
(5,STILL,2989.0)
(8,UP,2991.5)
(4,DOWN,3000.0)
(7,UP,3005.5)
(1,DOWN,3011.0)
(7,UP,3015.0)
(3,DOWN,3020.0)
(9,UP,3029.0)
(4,DOWN,3034.5)
(6,UP,3041.0)
(2,DOWN,3046.0)
(6,UP,3054.0)
(3,DOWN,3057.5)
(2,DOWN,3064.5)
(5,UP,3067.0)
(6,UP,3068.5)
(8,UP,3073.0)
(6,DOWN,3077.0)
(8,UP,3081.0)
(4,DOWN,3086.0)
(6,UP,3088.0)
(7,UP,3090.5)
(1,DOWN,3101.0)
(10,UP,3106.5)
(3,DOWN,3111.0)
(3,STILL,3113.0)
(8,UP,3115.5)
(4,DOWN,3118.5)
(10,UP,3122.5)
(6,DOWN,3125.5)
(6,STILL,3127.5)
(6,STILL,3131.0)
(5,DOWN,3134.5)
(1,DOWN,3140.0)
(1,STILL,3145.0)
(2,UP,3150.5)
(10,UP,3162.0)
(4,DOWN,3166.0)
(3,DOWN,3168.5)
(5,UP,3173.0)
(8,UP,3179.5)
(7,DOWN,3181.0)
(2,DOWN,3184.5)
(9,UP,3189.0)
(9,STILL,3191.0)
(7,DOWN,3192.0)
(5,DOWN,3197.0)
(2,DOWN,3199.5)
(2,STILL,3203.0)
(4,UP,3209.0)
(10,UP,3215.0)
(5,DOWN,3218.5)
(4,DOWN,3220.5)
(2,DOWN,3229.0)
(6,UP,3236.0)
(8,UP,3241.0)
(5,DOWN,3247.5)
(5,STILL,3251.0)
(9,UP,3260.0)
(6,DOWN,3262.5)
(1,DOWN,3268.5)
(6,UP,3272.0)
(8,UP,3274.0)
(5,DOWN,3276.5)
(4,DOWN,3278.0)
(3,DOWN,3279.5)
(7,UP,3282.5)
(4,DOWN,3285.0)
(4,STILL,3287.0)
(5,UP,3287.5)
(3,DOWN,3289.5)
(10,UP,3294.0)
(9,DOWN,3298.5)
(3,DOWN,3303.0)
(7,UP,3306.0)
(2,DOWN,3310.5)
(7,UP,3316.5)
(9,UP,3319.0)
(8,DOWN,3322.5)
(4,DOWN,3328.0)
(8,UP,3331.0)
(5,DOWN,3335.5)
(1,DOWN,3344.0)
(4,UP,3351.5)
(7,UP,3359.5)
(1,DOWN,3369.0)
(7,UP,3373.0)
(6,DOWN,3374.5)
(3,DOWN,3377.0)
(4,UP,3380.5)
(4,STILL,3383.0)
(1,DOWN,3384.5)
(5,UP,3387.5)
(4,DOWN,3392.5)
(4,STILL,3401.0)
(4,STILL,3405.0)
(2,DOWN,3411.0)
(4,UP,3417.0)
(10,UP,3421.0)
(7,DOWN,3423.5)
(9,UP,3427.0)
(2,DOWN,3437.5)
(8,UP,3441.5)
(10,UP,3443.5)
(6,DOWN,3450.0)
(1,DOWN,3458.5)
(6,UP,3462.0)
(10,UP,3466.0)
(3,DOWN,3470.5)
(3,STILL,3475.0)
(2,DOWN,3478.5)
(2,STILL,3483.0)
(2,STILL,3485.0)
(3,UP,3492.5)
(4,UP,3494.5)
(8,UP,3500.0)
(9,UP,3501.5)
(5,DOWN,3504.5)
(4,DOWN,3506.0)
(8,UP,3509.0)
(2,DOWN,3513.0)
(6,UP,3516.0)
(1,DOWN,3519.5)
(2,UP,3521.0)
(5,UP,3527.5)
(8,UP,3530.0)
(2,DOWN,3537.0)
(8,UP,3545.0)
(2,DOWN,3553.0)
(9,UP,3559.5)
(6,DOWN,3562.0)
(9,UP,3564.5)
(2,DOWN,3571.5)
(4,UP,3573.5)
(2,DOWN,3575.5)
(5,UP,3579.5)
(3,DOWN,3581.5)
(10,UP,3591.5)
(7,DOWN,3597.5)
(7,STILL,3605.0)
(5,DOWN,3607.0)
(10,UP,3612.5)
(4,DOWN,3621.0)
(5,UP,3622.5)
(6,UP,3628.5)
(1,DOWN,3638.5)
(1,STILL,3641.0)
(5,UP,3648.0)
(6,UP,3654.5)
(9,UP,3657.0)
(2,DOWN,3665.5)
(4,UP,3667.5)
(3,DOWN,3669.0)
(10,UP,3675.5)
(3,DOWN,3680.0)
(4,UP,3681.5)
(8,UP,3684.5)
(4,DOWN,3692.0)
(9,UP,3695.5)
(5,DOWN,3698.5)
(8,UP,3703.5)
(8,STILL,3705.5)
(1,DOWN,3711.5)
(6,UP,3718.5)
(10,UP,3726.0)
(6,DOWN,3730.0)
(7,UP,3736.5)
(5,DOWN,3739.0)
(8,UP,3741.5)
(10,UP,3745.0)
(8,DOWN,3747.0)
(3,DOWN,3750.5)
(6,UP,3757.5)
(9,UP,3760.0)
(3,DOWN,3767.0)
(7,UP,3774.0)
(5,DOWN,3781.0)
(1,DOWN,3786.0)
(10,UP,3796.5)
(10,STILL,3801.0)
(8,DOWN,3803.0)
(5,DOWN,3805.5)
(2,DOWN,3811.5)
(7,UP,3816.5)
(2,DOWN,3824.5)
(9,UP,3829.0)
(8,DOWN,3830.5)
(6,DOWN,3832.5)
(4,DOWN,3834.5)
(1,DOWN,3837.0)
(7,UP,3841.0)
(2,DOWN,3844.5)
(8,UP,3851.0)
(5,DOWN,3853.5)
(3,DOWN,3859.0)
(4,UP,3864.5)
(8,UP,3867.5)
(8,STILL,3873.0)
(6,DOWN,3879.0)
(6,STILL,3885.0)
(1,DOWN,3888.5)
(3,UP,3890.5)
(8,UP,3894.5)
(2,DOWN,3898.5)
(3,UP,3900.0)
(10,UP,3904.5)
(6,DOWN,3908.0)
(2,DOWN,3911.0)
(1,DOWN,3912.5)
(3,UP,3914.5)
(10,UP,3919.0)
(5,DOWN,3922.5)
(9,UP,3925.5)
(2,DOWN,3930.0)
(8,UP,3934.0)
(2,DOWN,3938.0)
(6,UP,3941.0)
(3,DOWN,3943.5)
(5,UP,3945.5)
(4,DOWN,3947.0)
(10,UP,3953.0)
(5,DOWN,3958.5)
(10,UP,3962.0)
(9,DOWN,3963.5)
(6,DOWN,3967.5)
(3,DOWN,3970.0)
(8,UP,3973.5)
(7,DOWN,3976.5)
(3,DOWN,3986.0)
(8,UP,3989.5)
(9,UP,3994.5)
(9,STILL,4003.0)
(7,DOWN,4005.0)
(2,DOWN,4010.5)
(3,UP,4014.5)
(4,UP,4018.5)
(2,DOWN,4021.0)
(5,UP,4025.5)
(3,DOWN,4027.5)
(10,UP,4032.0)
(8,DOWN,4034.0)
(2,DOWN,4038.0)
(6,UP,4041.0)
(8,UP,4043.0)
(5,DOWN,4045.5)
(4,DOWN,4050.5)
(6,UP,4052.5)
(3,DOWN,4059.5)
(8,UP,4068.5)
(9,UP,4070.5)
(1,DOWN,4082.0)
(4,UP,4085.5)
(1,DOWN,4088.0)
(10,UP,4094.5)
(9,DOWN,4096.0)
(10,UP,4098.5)
(6,DOWN,4106.0)
(1,DOWN,4109.5)
(10,UP,4115.0)
(5,DOWN,4118.5)
(2,DOWN,4121.0)
(9,UP,4125.5)
(8,DOWN,4127.0)
(3,DOWN,4130.5)
(6,UP,4133.0)
(1,DOWN,4136.5)
(9,UP,4141.5)
(8,DOWN,4143.0)
(3,DOWN,4146.5)
(7,UP,4149.5)
(3,DOWN,4152.5)
(9,UP,4156.5)
(10,UP,4158.0)
(7,DOWN,4160.5)
(5,DOWN,4162.5)
(4,DOWN,4166.5)
(6,UP,4168.5)
(10,UP,4171.5)
(6,DOWN,4176.0)
(8,UP,4183.0)
(4,DOWN,4188.0)
(5,UP,4192.5)
(10,UP,4198.5)
(6,DOWN,4201.5)
(10,UP,4206.0)
(5,DOWN,4209.5)
(2,DOWN,4212.0)
(8,UP,4216.0)
(6,DOWN,4218.0)
(5,DOWN,4219.5)
(10,UP,4223.0)
(3,DOWN,4227.5)
(7,UP,4230.5)
(4,DOWN,4233.0)
(4,STILL,4235.0)
(5,UP,4235.5)
(4,DOWN,4240.5)
(6,UP,4247.0)
(1,DOWN,4250.5)
(7,UP,4254.5)
(2,DOWN,4258.0)
(9,UP,4265.5)
(9,STILL,4267.5)
(9,STILL,4273.0)
(7,DOWN,4279.0)
(9,UP,4281.0)
(7,DOWN,4283.0)
(8,UP,4284.5)
(10,UP,4293.0)
(10,STILL,4295.0)
(4,DOWN,4303.0)
(8,UP,4306.0)
(2,DOWN,4310.0)
(5,UP,4312.5)
(4,DOWN,4314.5)
(9,UP,4318.0)
(7,DOWN,4320.0)
(1,DOWN,4325.0)
(10,UP,4334.5)
(1,DOWN,4340.0)
(3,UP,4342.0)
(9,UP,4347.0)
(8,DOWN,4348.5)
(1,DOWN,4353.5)
(7,UP,4359.0)
(8,UP,4362.5)
(5,DOWN,4367.5)
(6,UP,4374.5)
(7,UP,4376.0)
(10,UP,4378.5)
(7,DOWN,4383.5)
(10,UP,4389.5)
(2,DOWN,4396.0)
(1,DOWN,4400.5)
(6,UP,4410.5)
(4,DOWN,4415.0)
(5,UP,4422.5)
(1,DOWN,4425.5)
(5,UP,4432.0)
(4,DOWN,4433.5)
(7,UP,4441.5)
(3,DOWN,4450.0)
(5,UP,4452.0)
(8,UP,4454.5)
(7,DOWN,4458.5)
(4,DOWN,4461.0)
(8,UP,4468.0)
(3,DOWN,4471.5)
(6,UP,4474.0)
(3,DOWN,4476.5)
(4,UP,4478.0)
(5,UP,4480.5)
(9,UP,4488.0)
